student_id,profile,step,action,concept,mastery,fatigue,engagement,correct
404,inconsistent,21,continue,c_1,0.8225388510064282,0.5799999999999998,1.0,False
404,inconsistent,22,advance,c_1,0.8225388510064282,0.6999999999999998,1.0,False
404,inconsistent,23,review,c_2,0.12250000000000001,0.7799999999999998,1.0,False
404,inconsistent,24,continue,c_2,0.16683482596151958,0.8799999999999998,1.0,False
404,inconsistent,25,rest,c_2,0.16683482596151958,0.47999999999999976,1.0,False
404,inconsistent,26,continue,c_2,0.29842682163485135,0.5799999999999997,1.0,True
404,inconsistent,27,review,c_2,0.3299268216348514,0.6599999999999997,1.0,False
404,inconsistent,28,continue,c_2,0.34601482457542093,0.7599999999999997,1.0,True
404,inconsistent,29,review,c_2,0.36401482457542095,0.8399999999999996,1.0,False
404,inconsistent,30,rest,c_2,0.36401482457542095,0.4399999999999996,1.0,False
404,inconsistent,31,continue,c_2,0.49484221279418883,0.5399999999999996,1.0,False
404,inconsistent,32,review,c_2,0.5293422127941889,0.6199999999999997,1.0,False
404,inconsistent,33,review,c_2,0.5578422127941889,0.6999999999999997,1.0,True
404,inconsistent,34,continue,c_2,0.6106202667651428,0.7999999999999997,1.0,True
404,inconsistent,35,review,c_2,0.6256202667651428,0.8799999999999997,1.0,True
404,inconsistent,36,rest,c_2,0.6256202667651428,0.47999999999999965,1.0,True
404,inconsistent,37,review,c_2,0.6646202667651429,0.5599999999999996,1.0,False
404,inconsistent,38,continue,c_2,0.7748371875913079,0.6599999999999996,1.0,True
404,inconsistent,39,continue,c_2,0.7835538645840304,0.7599999999999996,1.0,False
404,inconsistent,40,review,c_2,0.8015538645840304,0.8399999999999996,1.0,True
404,inconsistent,41,rest,c_2,0.8015538645840304,0.4399999999999996,1.0,True
404,inconsistent,42,advance,c_2,0.8015538645840304,0.5599999999999996,1.0,False
404,inconsistent,43,continue,c_3,0.12396140016894591,0.6599999999999996,1.0,False
404,inconsistent,44,continue,c_3,0.1492756897813806,0.7599999999999996,1.0,False
404,inconsistent,45,continue,c_3,0.20726445294051338,0.8599999999999995,1.0,False
404,inconsistent,46,rest,c_3,0.20726445294051338,0.4599999999999995,1.0,False
404,inconsistent,47,review,c_3,0.2477644529405134,0.5399999999999996,1.0,True
404,inconsistent,48,continue,c_3,0.2598788405534312,0.6399999999999996,1.0,False
404,inconsistent,49,review,c_3,0.2868788405534312,0.7199999999999995,1.0,False
405,fast,0,continue,c_0,0.4,0.05,1.0,False
405,fast,1,review,c_0,0.5425,0.09000000000000001,1.0,True
405,fast,2,continue,c_0,0.8155,0.14,1.0,True
405,fast,3,advance,c_0,0.8155,0.2,1.0,False
405,fast,4,review,c_1,0.22,0.24000000000000002,1.0,True
405,fast,5,review,c_1,0.33399999999999996,0.28,1.0,True
405,fast,6,continue,c_1,0.5499999999999999,0.33,1.0,False
405,fast,7,review,c_1,0.6505,0.37,1.0,True
405,fast,8,review,c_1,0.745,0.41000000000000003,1.0,True
405,fast,9,continue,c_1,0.9219999999999999,0.46,1.0,True
405,fast,10,advance,c_1,0.9219999999999999,0.52,1.0,False
405,fast,11,continue,c_2,0.244,0.5700000000000001,1.0,False
405,fast,12,review,c_2,0.3085,0.6100000000000001,1.0,True
405,fast,13,continue,c_2,0.4255,0.6600000000000001,1.0,True
405,fast,14,review,c_2,0.4765,0.7000000000000002,1.0,False
405,fast,15,continue,c_2,0.5664999999999999,0.7500000000000002,1.0,False
405,fast,16,continue,c_2,0.6414999999999998,0.8000000000000003,1.0,True
405,fast,17,rest,c_2,0.6414999999999998,0.40000000000000024,1.0,True
405,fast,18,continue,c_2,0.8214999999999998,0.45000000000000023,1.0,True
405,fast,19,advance,c_2,0.8214999999999998,0.5100000000000002,1.0,False
405,fast,20,continue,c_3,0.24699999999999994,0.5600000000000003,1.0,True
405,fast,21,review,c_3,0.3129999999999999,0.6000000000000003,1.0,False
405,fast,22,review,c_3,0.37299999999999983,0.6400000000000003,1.0,False
405,fast,23,review,c_3,0.42699999999999977,0.6800000000000004,1.0,False
405,fast,24,continue,c_3,0.5229999999999997,0.7300000000000004,1.0,False
405,fast,25,review,c_3,0.5634999999999997,0.7700000000000005,1.0,True
405,fast,26,continue,c_3,0.6324999999999995,0.8200000000000005,1.0,True
405,fast,27,rest,c_3,0.6324999999999995,0.4200000000000005,1.0,False
405,fast,28,review,c_3,0.7194999999999995,0.4600000000000005,1.0,True
405,fast,29,continue,c_3,0.8814999999999993,0.5100000000000006,1.0,False
405,fast,30,advance,c_3,0.8814999999999993,0.5700000000000005,1.0,True
405,fast,31,review,c_4,0.16449999999999992,0.6100000000000005,1.0,False
405,fast,32,review,c_4,0.22299999999999984,0.6500000000000006,1.0,True
405,fast,33,review,c_4,0.27549999999999975,0.6900000000000006,1.0,True
405,fast,34,continue,c_4,0.36849999999999955,0.7400000000000007,1.0,False
405,fast,35,continue,c_4,0.44649999999999934,0.7900000000000007,1.0,False
405,fast,36,review,c_4,0.47799999999999926,0.8300000000000007,1.0,False
405,fast,37,rest,c_4,0.47799999999999926,0.4300000000000007,1.0,False
405,fast,38,continue,c_4,0.648999999999999,0.4800000000000007,1.0,False
405,fast,39,continue,c_4,0.8049999999999988,0.5300000000000007,1.0,False
405,fast,40,advance,c_4,0.8049999999999988,0.5900000000000007,1.0,False
405,fast,41,continue,c_5,0.22299999999999978,0.6400000000000008,1.0,False
405,fast,42,review,c_5,0.2769999999999997,0.6800000000000008,1.0,False
405,fast,43,continue,c_5,0.37299999999999944,0.7300000000000009,1.0,False
405,fast,44,review,c_5,0.4134999999999993,0.7700000000000009,1.0,False
405,fast,45,continue,c_5,0.48249999999999904,0.820000000000001,1.0,False
405,fast,46,rest,c_5,0.48249999999999904,0.42000000000000093,1.0,False
405,fast,47,continue,c_5,0.6564999999999988,0.4700000000000009,1.0,False
405,fast,48,review,c_5,0.7359999999999987,0.5100000000000009,1.0,False
405,fast,49,continue,c_5,0.8829999999999983,0.5600000000000009,1.0,True
406,guesser,0,continue,c_0,0.11,0.05,1.0,True
406,guesser,1,review,c_0,0.11475,0.09000000000000001,1.0,True
406,guesser,2,review,c_0,0.1193,0.13,1.0,False
406,guesser,3,review,c_0,0.12365000000000001,0.17,1.0,False
406,guesser,4,continue,c_0,0.13195,0.22000000000000003,1.0,False
406,guesser,5,review,c_0,0.13585,0.26,1.0,True
406,guesser,6,continue,c_0,0.14325,0.31,1.0,False
406,guesser,7,continue,c_0,0.15014999999999998,0.36,1.0,False
406,guesser,8,continue,c_0,0.15654999999999997,0.41,1.0,True
406,guesser,9,continue,c_0,0.16244999999999996,0.45999999999999996,1.0,True
406,guesser,10,review,c_0,0.16514999999999996,0.5,1.0,False
406,guesser,11,review,c_0,0.16764999999999997,0.54,1.0,False
406,guesser,12,review,c_0,0.16994999999999996,0.5800000000000001,1.0,True
406,guesser,13,continue,c_0,0.17414999999999997,0.6300000000000001,1.0,True
406,guesser,14,review,c_0,0.17599999999999996,0.6700000000000002,1.0,True
406,guesser,15,review,c_0,0.17764999999999997,0.7100000000000002,1.0,False
406,guesser,16,review,c_0,0.17909999999999998,0.7500000000000002,1.0,False
406,guesser,17,continue,c_0,0.18159999999999998,0.8000000000000003,1.0,True
406,guesser,18,rest,c_0,0.18159999999999998,0.40000000000000024,1.0,False
406,guesser,19,review,c_0,0.1846,0.4400000000000003,1.0,False
406,guesser,20,continue,c_0,0.19019999999999998,0.49000000000000027,1.0,False
406,guesser,21,review,c_0,0.19274999999999998,0.5300000000000002,1.0,True
406,guesser,22,review,c_0,0.19509999999999997,0.5700000000000003,1.0,False
406,guesser,23,review,c_0,0.19724999999999995,0.6100000000000003,1.0,False
406,guesser,24,review,c_0,0.19919999999999996,0.6500000000000004,1.0,True
406,guesser,25,review,c_0,0.20094999999999996,0.6900000000000004,1.0,False
406,guesser,26,review,c_0,0.20249999999999996,0.7300000000000004,1.0,False
406,guesser,27,continue,c_0,0.20519999999999997,0.7800000000000005,1.0,True
406,guesser,28,continue,c_0,0.20739999999999997,0.8300000000000005,1.0,False
406,guesser,29,rest,c_0,0.20739999999999997,0.4300000000000005,1.0,True
406,guesser,30,review,c_0,0.21024999999999996,0.47000000000000053,1.0,True
406,guesser,31,review,c_0,0.21289999999999995,0.5100000000000006,1.0,True
406,guesser,32,review,c_0,0.21534999999999996,0.5500000000000006,1.0,False
406,guesser,33,review,c_0,0.21759999999999996,0.5900000000000006,1.0,True
406,guesser,34,review,c_0,0.21964999999999996,0.6300000000000007,1.0,False
406,guesser,35,review,c_0,0.22149999999999995,0.6700000000000007,1.0,False
406,guesser,36,review,c_0,0.22314999999999993,0.7100000000000007,1.0,False
406,guesser,37,review,c_0,0.22459999999999994,0.7500000000000008,1.0,False
406,guesser,38,continue,c_0,0.22709999999999994,0.8000000000000008,1.0,False
406,guesser,39,rest,c_0,0.22709999999999994,0.4000000000000008,1.0,True
406,guesser,40,review,c_0,0.23009999999999994,0.44000000000000083,1.0,True
406,guesser,41,continue,c_0,0.23569999999999994,0.4900000000000008,1.0,False
406,guesser,42,review,c_0,0.23824999999999993,0.5300000000000008,1.0,True
406,guesser,43,continue,c_0,0.24294999999999992,0.5800000000000008,1.0,False
406,guesser,44,continue,c_0,0.2471499999999999,0.6300000000000009,1.0,False
406,guesser,45,continue,c_0,0.2508499999999999,0.6800000000000009,1.0,False
406,guesser,46,continue,c_0,0.2540499999999999,0.730000000000001,1.0,True
406,guesser,47,review,c_0,0.2553999999999999,0.770000000000001,1.0,True
406,guesser,48,review,c_0,0.2565499999999999,0.810000000000001,1.0,True
406,guesser,49,rest,c_0,0.2565499999999999,0.41000000000000103,1.0,False
407,slow,0,continue,c_0,0.15000000000000002,0.1,1.0,True
407,slow,1,continue,c_0,0.19500000000000003,0.2,1.0,False
407,slow,2,continue,c_0,0.23500000000000004,0.30000000000000004,1.0,False
407,slow,3,continue,c_0,0.27,0.4,1.0,False
407,slow,4,review,c_0,0.28500000000000003,0.48000000000000004,1.0,False
407,slow,5,review,c_0,0.29800000000000004,0.56,1.0,False
407,slow,6,continue,c_0,0.32000000000000006,0.66,1.0,False
407,slow,7,continue,c_0,0.3370000000000001,0.76,1.0,False
407,slow,8,continue,c_0,0.3490000000000001,0.86,1.0,True
407,slow,9,rest,c_0,0.3490000000000001,0.45999999999999996,1.0,True
407,slow,10,review,c_0,0.3625000000000001,0.54,1.0,False
407,slow,11,continue,c_0,0.3855000000000001,0.64,1.0,True
407,slow,12,review,c_0,0.39450000000000013,0.72,1.0,False
407,slow,13,review,c_0,0.40150000000000013,0.8,1.0,False
407,slow,14,continue,c_0,0.41150000000000014,0.9,1.0,False
407,slow,15,rest,c_0,0.41150000000000014,0.5,1.0,False
407,slow,16,continue,c_0,0.43650000000000017,0.6,1.0,True
407,slow,17,continue,c_0,0.4565000000000002,0.7,1.0,False
407,slow,18,continue,c_0,0.4715000000000002,0.7999999999999999,1.0,False
407,slow,19,review,c_0,0.4765000000000002,0.8799999999999999,1.0,False
407,slow,20,rest,c_0,0.4765000000000002,0.47999999999999987,1.0,True
407,slow,21,review,c_0,0.4895000000000002,0.5599999999999998,1.0,False
407,slow,22,review,c_0,0.5005000000000002,0.6399999999999999,1.0,True
407,slow,23,continue,c_0,0.5185000000000002,0.7399999999999999,1.0,False
407,slow,24,continue,c_0,0.5315000000000002,0.8399999999999999,1.0,False
407,slow,25,rest,c_0,0.5315000000000002,0.43999999999999984,1.0,True
407,slow,26,review,c_0,0.5455000000000002,0.5199999999999998,1.0,False
407,slow,27,review,c_0,0.5575000000000002,0.5999999999999999,1.0,False
407,slow,28,continue,c_0,0.5775000000000002,0.6999999999999998,1.0,True
407,slow,29,continue,c_0,0.5925000000000002,0.7999999999999998,1.0,True
407,slow,30,review,c_0,0.5975000000000003,0.8799999999999999,1.0,False
407,slow,31,rest,c_0,0.5975000000000003,0.47999999999999987,1.0,True
407,slow,32,continue,c_0,0.6235000000000003,0.5799999999999998,1.0,True
407,slow,33,review,c_0,0.6340000000000002,0.6599999999999999,1.0,True
407,slow,34,review,c_0,0.6425000000000002,0.74,1.0,False
407,slow,35,continue,c_0,0.6555000000000002,0.84,1.0,True
407,slow,36,rest,c_0,0.6555000000000002,0.43999999999999995,1.0,False
407,slow,37,review,c_0,0.6695000000000002,0.52,1.0,False
407,slow,38,review,c_0,0.6815000000000002,0.6000000000000001,1.0,False
407,slow,39,review,c_0,0.6915000000000002,0.6800000000000002,1.0,False
407,slow,40,review,c_0,0.6995000000000002,0.7600000000000002,1.0,True
407,slow,41,continue,c_0,0.7115000000000002,0.8600000000000002,1.0,True
407,slow,42,rest,c_0,0.7115000000000002,0.4600000000000002,1.0,False
407,slow,43,review,c_0,0.7250000000000002,0.5400000000000003,1.0,False
407,slow,44,continue,c_0,0.7480000000000002,0.6400000000000002,1.0,False
407,slow,45,review,c_0,0.7570000000000002,0.7200000000000002,1.0,True
407,slow,46,continue,c_0,0.7710000000000002,0.8200000000000002,1.0,True
407,slow,47,rest,c_0,0.7710000000000002,0.42000000000000015,1.0,True
407,slow,48,review,c_0,0.7855000000000002,0.5000000000000002,1.0,True
407,slow,49,continue,c_0,0.8105000000000002,0.6000000000000002,1.0,True
408,inconsistent,0,review,c_0,0.175,0.08000000000000002,1.0,False
408,inconsistent,1,continue,c_0,0.20434267811006493,0.18000000000000002,1.0,False
408,inconsistent,2,review,c_0,0.2658426781100649,0.26,1.0,False
408,inconsistent,3,review,c_0,0.3213426781100649,0.34,1.0,False
408,inconsistent,4,continue,c_0,0.3723237669572955,0.44000000000000006,1.0,False
408,inconsistent,5,review,c_0,0.4143237669572955,0.52,1.0,False
408,inconsistent,6,continue,c_0,0.4936780195949851,0.62,1.0,False
408,inconsistent,7,continue,c_0,0.5052386233373602,0.72,1.0,False
408,inconsistent,8,continue,c_0,0.5606926809941117,0.82,1.0,False
408,inconsistent,9,rest,c_0,0.5606926809941117,0.41999999999999993,1.0,True
408,inconsistent,10,continue,c_0,0.5845442649351162,0.5199999999999999,1.0,True
408,inconsistent,11,continue,c_0,0.6102134894318004,0.6199999999999999,1.0,True
408,inconsistent,12,review,c_0,0.6387134894318004,0.7,1.0,True
408,inconsistent,13,review,c_0,0.6612134894318004,0.78,1.0,True
408,inconsistent,14,review,c_0,0.6777134894318003,0.8600000000000001,1.0,False
408,inconsistent,15,rest,c_0,0.6777134894318003,0.4600000000000001,1.0,False
408,inconsistent,16,review,c_0,0.7182134894318003,0.54,1.0,True
408,inconsistent,17,continue,c_0,0.7551311359588933,0.64,1.0,False
408,inconsistent,18,continue,c_0,0.8123864084667299,0.74,1.0,True
408,inconsistent,19,advance,c_0,0.8123864084667299,0.86,1.0,True
408,inconsistent,20,rest,c_1,0.1,0.45999999999999996,1.0,False
408,inconsistent,21,continue,c_1,0.2182417367920909,0.5599999999999999,1.0,False
408,inconsistent,22,continue,c_1,0.2898020179698682,0.6599999999999999,1.0,False
408,inconsistent,23,review,c_1,0.31530201796986823,0.74,1.0,False
408,inconsistent,24,continue,c_1,0.3838283029058721,0.84,1.0,False
408,inconsistent,25,rest,c_1,0.3838283029058721,0.43999999999999995,1.0,False
408,inconsistent,26,continue,c_1,0.5365091666317601,0.5399999999999999,1.0,False
408,inconsistent,27,continue,c_1,0.6187915791201077,0.6399999999999999,1.0,True
408,inconsistent,28,continue,c_1,0.6241960058599555,0.7399999999999999,1.0,True
408,inconsistent,29,continue,c_1,0.670422173485717,0.8399999999999999,1.0,False
408,inconsistent,30,rest,c_1,0.670422173485717,0.43999999999999984,1.0,True
408,inconsistent,31,continue,c_1,0.7801045040555797,0.5399999999999998,1.0,False
408,inconsistent,32,continue,c_1,0.9140980768608256,0.6399999999999998,1.0,True
408,inconsistent,33,advance,c_1,0.9140980768608256,0.7599999999999998,1.0,False
408,inconsistent,34,review,c_2,0.11800000000000002,0.8399999999999999,1.0,False
408,inconsistent,35,rest,c_2,0.11800000000000002,0.43999999999999984,1.0,False
408,inconsistent,36,continue,c_2,0.121143429305583,0.5399999999999998,1.0,False
408,inconsistent,37,review,c_2,0.155643429305583,0.6199999999999999,1.0,False
408,inconsistent,38,continue,c_2,0.1673126547665984,0.7199999999999999,1.0,False
408,inconsistent,39,continue,c_2,0.1813481653505223,0.8199999999999998,1.0,False
408,inconsistent,40,rest,c_2,0.1813481653505223,0.4199999999999998,1.0,False
408,inconsistent,41,continue,c_2,0.33245164754775747,0.5199999999999998,1.0,True
408,inconsistent,42,continue,c_2,0.40070300917209545,0.6199999999999998,1.0,False
408,inconsistent,43,continue,c_2,0.41446388487826447,0.7199999999999998,1.0,False
408,inconsistent,44,review,c_2,0.4354638848782645,0.7999999999999998,1.0,False
408,inconsistent,45,review,c_2,0.4504638848782645,0.8799999999999999,1.0,False
408,inconsistent,46,rest,c_2,0.4504638848782645,0.47999999999999987,1.0,True
408,inconsistent,47,continue,c_2,0.5079011711507252,0.5799999999999998,1.0,False
408,inconsistent,48,review,c_2,0.5394011711507252,0.6599999999999999,1.0,False
408,inconsistent,49,review,c_2,0.5649011711507251,0.74,1.0,False
409,slow,0,continue,c_0,0.15000000000000002,0.1,1.0,False
409,slow,1,continue,c_0,0.19500000000000003,0.2,1.0,False
409,slow,2,review,c_0,0.21500000000000002,0.28,1.0,False
409,slow,3,continue,c_0,0.251,0.38,1.0,False
409,slow,4,review,c_0,0.2665,0.46,1.0,False
409,slow,5,continue,c_0,0.29350000000000004,0.56,1.0,False
409,slow,6,continue,c_0,0.31550000000000006,0.66,1.0,False
409,slow,7,review,c_0,0.32400000000000007,0.74,1.0,False
409,slow,8,continue,c_0,0.3370000000000001,0.84,1.0,False
409,slow,9,rest,c_0,0.3370000000000001,0.43999999999999995,1.0,True
409,slow,10,continue,c_0,0.3650000000000001,0.5399999999999999,1.0,False
409,slow,11,continue,c_0,0.3880000000000001,0.6399999999999999,1.0,False
409,slow,12,continue,c_0,0.40600000000000014,0.7399999999999999,1.0,False
409,slow,13,review,c_0,0.41250000000000014,0.8199999999999998,1.0,False
409,slow,14,rest,c_0,0.41250000000000014,0.4199999999999998,1.0,False
409,slow,15,continue,c_0,0.44150000000000017,0.5199999999999998,1.0,False
409,slow,16,continue,c_0,0.4655000000000002,0.6199999999999998,1.0,False
409,slow,17,review,c_0,0.4750000000000002,0.6999999999999997,1.0,False
409,slow,18,review,c_0,0.4825000000000002,0.7799999999999998,1.0,True
409,slow,19,continue,c_0,0.4935000000000002,0.8799999999999998,1.0,True
409,slow,20,rest,c_0,0.4935000000000002,0.47999999999999976,1.0,True
409,slow,21,continue,c_0,0.5195000000000002,0.5799999999999997,1.0,True
409,slow,22,review,c_0,0.5300000000000001,0.6599999999999997,1.0,False
409,slow,23,continue,c_0,0.5470000000000002,0.7599999999999997,1.0,True
409,slow,24,continue,c_0,0.5590000000000002,0.8599999999999997,1.0,False
409,slow,25,rest,c_0,0.5590000000000002,0.45999999999999963,1.0,True
409,slow,26,review,c_0,0.5725000000000001,0.5399999999999996,1.0,False
409,slow,27,review,c_0,0.5840000000000001,0.6199999999999997,1.0,False
409,slow,28,review,c_0,0.5935000000000001,0.6999999999999997,1.0,False
409,slow,29,continue,c_0,0.6085000000000002,0.7999999999999997,1.0,True
409,slow,30,continue,c_0,0.6185000000000002,0.8999999999999997,1.0,False
409,slow,31,rest,c_0,0.6185000000000002,0.49999999999999967,1.0,False
409,slow,32,continue,c_0,0.6435000000000002,0.5999999999999996,1.0,False
409,slow,33,continue,c_0,0.6635000000000002,0.6999999999999996,1.0,True
409,slow,34,continue,c_0,0.6785000000000002,0.7999999999999996,1.0,True
409,slow,35,review,c_0,0.6835000000000002,0.8799999999999997,1.0,False
409,slow,36,rest,c_0,0.6835000000000002,0.47999999999999965,1.0,False
409,slow,37,continue,c_0,0.7095000000000002,0.5799999999999996,1.0,True
409,slow,38,review,c_0,0.7200000000000002,0.6599999999999997,1.0,False
409,slow,39,continue,c_0,0.7370000000000002,0.7599999999999997,1.0,False
409,slow,40,review,c_0,0.7430000000000002,0.8399999999999996,1.0,False
409,slow,41,rest,c_0,0.7430000000000002,0.4399999999999996,1.0,False
409,slow,42,review,c_0,0.7570000000000002,0.5199999999999996,1.0,False
409,slow,43,review,c_0,0.7690000000000002,0.5999999999999996,1.0,True
409,slow,44,review,c_0,0.7790000000000002,0.6799999999999997,1.0,False
409,slow,45,review,c_0,0.7870000000000003,0.7599999999999998,1.0,False
409,slow,46,review,c_0,0.7930000000000003,0.8399999999999999,1.0,False
409,slow,47,rest,c_0,0.7930000000000003,0.43999999999999984,1.0,False
409,slow,48,review,c_0,0.8070000000000003,0.5199999999999998,1.0,True
409,slow,49,advance,c_0,0.8070000000000003,0.6399999999999998,1.0,True
410,inconsistent,0,continue,c_0,0.10431306721301348,0.1,1.0,False
410,inconsistent,1,review,c_0,0.17181306721301348,0.18000000000000002,1.0,False
410,inconsistent,2,review,c_0,0.23331306721301348,0.26,1.0,False
410,inconsistent,3,continue,c_0,0.35854830036999086,0.36,1.0,False
410,inconsistent,4,review,c_0,0.40654830036999084,0.44,1.0,False
410,inconsistent,5,continue,c_0,0.5383156639489483,0.54,1.0,False
410,inconsistent,6,review,c_0,0.5728156639489482,0.6200000000000001,1.0,True
410,inconsistent,7,continue,c_0,0.6296772164892489,0.7200000000000001,1.0,True
410,inconsistent,8,continue,c_0,0.631457740917338,0.8200000000000001,1.0,False
410,inconsistent,9,rest,c_0,0.631457740917338,0.42000000000000004,1.0,False
410,inconsistent,10,continue,c_0,0.7070631113904161,0.52,1.0,False
410,inconsistent,11,review,c_0,0.7430631113904161,0.6000000000000001,1.0,True
410,inconsistent,12,continue,c_0,0.8561932843412341,0.7000000000000001,1.0,True
410,inconsistent,13,advance,c_0,0.8561932843412341,0.8200000000000001,1.0,True
410,inconsistent,14,rest,c_1,0.1,0.42000000000000004,1.0,False
410,inconsistent,15,review,c_1,0.14350000000000002,0.5,1.0,False
410,inconsistent,16,continue,c_1,0.260100026792496,0.6,1.0,False
410,inconsistent,17,review,c_1,0.290100026792496,0.6799999999999999,1.0,False
410,inconsistent,18,continue,c_1,0.3830923943203627,0.7799999999999999,1.0,False
410,inconsistent,19,continue,c_1,0.43871802832108403,0.8799999999999999,1.0,False
410,inconsistent,20,rest,c_1,0.43871802832108403,0.47999999999999987,1.0,False
410,inconsistent,21,review,c_1,0.477718028321084,0.5599999999999998,1.0,False
410,inconsistent,22,continue,c_1,0.5933984708497044,0.6599999999999998,1.0,False
410,inconsistent,23,continue,c_1,0.6135045316303884,0.7599999999999998,1.0,False
410,inconsistent,24,continue,c_1,0.6605731981518668,0.8599999999999998,1.0,True
410,inconsistent,25,rest,c_1,0.6605731981518668,0.45999999999999974,1.0,True
410,inconsistent,26,review,c_1,0.7010731981518667,0.5399999999999998,1.0,False
410,inconsistent,27,continue,c_1,0.8014742174159367,0.6399999999999998,1.0,True
410,inconsistent,28,advance,c_1,0.8014742174159367,0.7599999999999998,1.0,False
410,inconsistent,29,review,c_2,0.11800000000000002,0.8399999999999999,1.0,False
410,inconsistent,30,rest,c_2,0.11800000000000002,0.43999999999999984,1.0,False
410,inconsistent,31,review,c_2,0.16000000000000003,0.5199999999999998,1.0,False
410,inconsistent,32,review,c_2,0.19600000000000004,0.5999999999999999,1.0,False
410,inconsistent,33,continue,c_2,0.3056716054427472,0.6999999999999998,1.0,False
410,inconsistent,34,continue,c_2,0.3685860890803882,0.7999999999999998,1.0,False
410,inconsistent,35,review,c_2,0.3835860890803882,0.8799999999999999,1.0,False
410,inconsistent,36,rest,c_2,0.3835860890803882,0.47999999999999987,1.0,False
410,inconsistent,37,continue,c_2,0.4527734000759499,0.5799999999999998,1.0,False
410,inconsistent,38,continue,c_2,0.534032970771827,0.6799999999999998,1.0,False
410,inconsistent,39,review,c_2,0.558032970771827,0.7599999999999998,1.0,False
410,inconsistent,40,continue,c_2,0.5622431421659637,0.8599999999999998,1.0,False
410,inconsistent,41,rest,c_2,0.5622431421659637,0.45999999999999974,1.0,True
410,inconsistent,42,review,c_2,0.6027431421659637,0.5399999999999998,1.0,False
410,inconsistent,43,continue,c_2,0.7234278233276012,0.6399999999999998,1.0,False
410,inconsistent,44,continue,c_2,0.7503807133747031,0.7399999999999998,1.0,True
410,inconsistent,45,continue,c_2,0.7970376363809536,0.8399999999999997,1.0,True
410,inconsistent,46,rest,c_2,0.7970376363809536,0.4399999999999997,1.0,True
410,inconsistent,47,continue,c_2,0.9383030126593936,0.5399999999999997,1.0,True
410,inconsistent,48,advance,c_2,0.9383030126593936,0.6599999999999997,1.0,True
410,inconsistent,49,review,c_3,0.12550000000000003,0.7399999999999998,1.0,False
411,inconsistent,0,review,c_0,0.175,0.08000000000000002,1.0,False
411,inconsistent,1,continue,c_0,0.4269528067627681,0.18000000000000002,1.0,False
411,inconsistent,2,continue,c_0,0.4787039169094658,0.28,1.0,True
411,inconsistent,3,continue,c_0,0.5860605373390875,0.38,1.0,False
411,inconsistent,4,continue,c_0,0.5910493756454768,0.48,1.0,False
411,inconsistent,5,continue,c_0,0.6347147761669065,0.58,1.0,False
411,inconsistent,6,review,c_0,0.6662147761669065,0.6599999999999999,1.0,False
411,inconsistent,7,review,c_0,0.6917147761669065,0.74,1.0,True
411,inconsistent,8,review,c_0,0.7112147761669064,0.8200000000000001,1.0,False
411,inconsistent,9,rest,c_0,0.7112147761669064,0.42000000000000004,1.0,True
411,inconsistent,10,continue,c_0,0.8124713925110355,0.52,1.0,True
411,inconsistent,11,advance,c_0,0.8124713925110355,0.64,1.0,False
411,inconsistent,12,review,c_1,0.127,0.72,1.0,False
411,inconsistent,13,continue,c_1,0.15597832366330724,0.82,1.0,False
411,inconsistent,14,rest,c_1,0.15597832366330724,0.41999999999999993,1.0,True
411,inconsistent,15,continue,c_1,0.2183589945095135,0.5199999999999999,1.0,False
411,inconsistent,16,continue,c_1,0.2898733145457572,0.6199999999999999,1.0,False
411,inconsistent,17,review,c_1,0.31837331454575724,0.7,1.0,False
411,inconsistent,18,continue,c_1,0.33821561596138905,0.7999999999999999,1.0,False
411,inconsistent,19,continue,c_1,0.33966925301742357,0.8999999999999999,1.0,False
411,inconsistent,20,rest,c_1,0.33966925301742357,0.4999999999999999,1.0,False
411,inconsistent,21,continue,c_1,0.4798719544789519,0.5999999999999999,1.0,False
411,inconsistent,22,review,c_1,0.509871954478952,0.6799999999999999,1.0,False
411,inconsistent,23,review,c_1,0.533871954478952,0.76,1.0,False
411,inconsistent,24,review,c_1,0.551871954478952,0.8400000000000001,1.0,True
411,inconsistent,25,rest,c_1,0.551871954478952,0.44000000000000006,1.0,False
411,inconsistent,26,review,c_1,0.593871954478952,0.52,1.0,True
411,inconsistent,27,review,c_1,0.6298719544789521,0.6000000000000001,1.0,False
411,inconsistent,28,continue,c_1,0.6707708436676855,0.7000000000000001,1.0,False
411,inconsistent,29,review,c_1,0.6932708436676854,0.78,1.0,True
411,inconsistent,30,continue,c_1,0.726955222410716,0.88,1.0,False
411,inconsistent,31,rest,c_1,0.726955222410716,0.48,1.0,True
411,inconsistent,32,continue,c_1,0.7483288734286553,0.58,1.0,True
411,inconsistent,33,continue,c_1,0.8146481074372519,0.6799999999999999,1.0,True
411,inconsistent,34,advance,c_1,0.8146481074372519,0.7999999999999999,1.0,False
411,inconsistent,35,continue,c_2,0.11399149323011565,0.8999999999999999,1.0,False
411,inconsistent,36,rest,c_2,0.11399149323011565,0.4999999999999999,1.0,False
411,inconsistent,37,continue,c_2,0.2280477052764654,0.5999999999999999,1.0,False
411,inconsistent,38,continue,c_2,0.33955541049620974,0.6999999999999998,1.0,False
411,inconsistent,39,review,c_2,0.36205541049620976,0.7799999999999998,1.0,False
411,inconsistent,40,review,c_2,0.3785554104962098,0.8599999999999999,1.0,True
411,inconsistent,41,rest,c_2,0.3785554104962098,0.45999999999999985,1.0,False
